date,Con (pre-2024 election),Con (pre-2024 election) (low),Con (pre-2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (pre-2024 election),Lab (pre-2024 election) (low),Lab (pre-2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (pre-2024 election),LDem (pre-2024 election) (low),LDem (pre-2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Ukip (pre-2024 election),Ukip (pre-2024 election) (low),Ukip (pre-2024 election) (high),Ukip (post-2024 election),Ukip (post-2024 election) (low),Ukip (post-2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2023-08-08,23.35,20.92,26.07,,,,25.81,23.54,27.95,,,,4.29,2.05,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,23.35,20.92,26.06,,,,25.8,23.53,27.92,,,,4.29,2.04,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10,23.35,20.92,26.06,,,,25.8,23.53,27.91,,,,4.28,2.05,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-11,23.35,20.93,26.06,,,,25.79,23.53,27.9,,,,4.28,2.06,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-12,23.35,20.95,26.06,,,,25.78,23.53,27.9,,,,4.28,2.07,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-13,23.35,20.96,26.06,,,,25.78,23.53,27.9,,,,4.28,2.07,6.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-14,23.35,20.96,26.05,,,,25.77,23.53,27.9,,,,4.27,2.09,6.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-15,23.35,20.95,26.05,,,,25.77,23.53,27.89,,,,4.27,2.14,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16,23.35,20.95,26.05,,,,25.76,23.52,27.87,,,,4.27,2.19,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-17,23.35,20.94,26.04,,,,25.76,23.5,27.84,,,,4.27,2.2,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-18,23.35,20.94,26.04,,,,25.75,23.48,27.84,,,,4.26,2.21,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-19,23.35,20.96,26.03,,,,25.75,23.47,27.85,,,,4.26,2.22,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-20,23.35,20.97,26.02,,,,25.74,23.46,27.85,,,,4.26,2.23,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21,23.35,20.99,26.01,,,,25.74,23.45,27.85,,,,4.26,2.23,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-22,23.35,21.01,26.01,,,,25.73,23.44,27.85,,,,4.25,2.24,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-23,23.35,21.02,26.01,,,,25.73,23.44,27.85,,,,4.25,2.24,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-24,23.35,21.02,26.02,,,,25.73,23.43,27.85,,,,4.25,2.25,6.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-25,23.35,21.01,26.02,,,,25.72,23.42,27.86,,,,4.25,2.25,6.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-26,23.35,21.0,25.99,,,,25.72,23.41,27.86,,,,4.24,2.26,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-27,23.35,21.0,25.99,,,,25.72,23.41,27.86,,,,4.24,2.27,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,23.35,21.01,26.0,,,,25.71,23.4,27.86,,,,4.24,2.27,6.32,,,,,,,,,,,,,,,,,,,,,,24.0,23.0,5.0,,,,,
2023-08-29,23.35,21.01,26.01,,,,25.71,23.39,27.86,,,,4.23,2.26,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30,23.35,21.02,26.01,,,,25.7,23.38,27.86,,,,4.23,2.24,6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,23.35,21.03,26.02,,,,25.7,23.37,27.86,,,,4.23,2.23,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01,23.36,21.04,26.02,,,,25.7,23.36,27.85,,,,4.22,2.23,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-02,23.36,21.05,26.03,,,,25.7,23.35,27.85,,,,4.22,2.24,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-03,23.36,21.06,26.03,,,,25.69,23.34,27.85,,,,4.22,2.25,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-04,23.36,21.07,26.03,,,,25.69,23.33,27.85,,,,4.21,2.26,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05,23.36,21.08,26.02,,,,25.69,23.32,27.85,,,,4.21,2.26,6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-06,23.36,21.09,26.02,,,,25.68,23.31,27.85,,,,4.21,2.27,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-07,23.36,21.1,26.02,,,,25.68,23.3,27.81,,,,4.2,2.28,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-08,23.36,21.11,26.02,,,,25.68,23.29,27.78,,,,4.2,2.29,6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-09,23.36,21.1,26.02,,,,25.68,23.29,27.75,,,,4.2,2.3,6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10,23.36,21.1,26.02,,,,25.68,23.28,27.76,,,,4.19,2.3,6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-11,23.36,21.09,26.02,,,,25.67,23.27,27.77,,,,4.19,2.3,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,23.36,21.08,26.02,,,,25.67,23.27,27.79,,,,4.19,2.31,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13,23.36,21.08,26.02,,,,25.67,23.26,27.8,,,,4.18,2.3,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-14,23.36,21.07,26.01,,,,25.67,23.26,27.81,,,,4.18,2.28,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15,23.36,21.06,26.01,,,,25.67,23.25,27.83,,,,4.17,2.26,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-16,23.36,21.06,26.01,,,,25.66,23.25,27.84,,,,4.17,2.25,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-17,23.36,21.05,26.01,,,,25.66,23.23,27.84,,,,4.17,2.23,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-18,23.36,21.05,26.01,,,,25.66,23.22,27.85,,,,4.16,2.21,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-19,23.36,21.05,26.01,,,,25.66,23.21,27.85,,,,4.16,2.19,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-20,23.36,21.05,26.01,,,,25.66,23.2,27.85,,,,4.16,2.19,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,23.36,21.04,26.0,,,,25.66,23.19,27.85,,,,4.15,2.2,6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,23.36,21.04,25.98,,,,25.66,23.18,27.85,,,,4.15,2.2,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-23,23.36,21.03,26.0,,,,25.66,23.2,27.85,,,,4.14,2.2,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-24,23.36,21.03,26.01,,,,25.66,23.22,27.85,,,,4.14,2.19,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-25,23.36,21.02,26.01,,,,25.66,23.22,27.85,,,,4.13,2.18,6.32,,,,,,,,,,,,,,,,,,,,,,25.0,26.0,5.0,,,,,
2023-09-26,23.37,21.02,26.01,,,,25.66,23.22,27.85,,,,4.13,2.16,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-27,23.37,21.02,26.01,,,,25.66,23.22,27.85,,,,4.13,2.14,6.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,23.37,21.01,26.0,,,,25.66,23.22,27.85,,,,4.12,2.13,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,23.37,21.01,26.0,,,,25.66,23.23,27.85,,,,4.12,2.11,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,23.37,21.01,26.0,,,,25.66,23.23,27.85,,,,4.11,2.09,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-01,23.37,21.01,26.0,,,,25.66,23.23,27.85,,,,4.11,2.08,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-02,23.37,21.02,26.0,,,,25.66,23.23,27.85,,,,4.1,2.06,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-03,23.37,21.03,26.0,,,,25.66,23.23,27.85,,,,4.1,2.06,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-04,23.37,21.03,26.0,,,,25.66,23.24,27.84,,,,4.09,2.07,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-05,23.38,21.04,26.0,,,,25.66,23.24,27.84,,,,4.09,2.07,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-06,23.38,21.05,26.0,,,,25.66,23.26,27.84,,,,4.08,2.08,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-07,23.38,21.06,26.0,,,,25.66,23.28,27.83,,,,4.08,2.09,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08,23.38,21.06,25.99,,,,25.67,23.3,27.82,,,,4.07,2.09,6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09,23.38,21.07,25.99,,,,25.67,23.3,27.81,,,,4.07,2.1,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-10,23.38,21.07,25.98,,,,25.67,23.31,27.81,,,,4.07,2.11,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-11,23.38,21.06,25.98,,,,25.67,23.31,27.82,,,,4.06,2.12,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,23.39,21.07,25.97,,,,25.67,23.31,27.83,,,,4.06,2.12,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,23.39,21.09,25.96,,,,25.68,23.33,27.84,,,,4.05,2.13,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-14,23.39,21.08,25.96,,,,25.68,23.36,27.85,,,,4.04,2.14,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15,23.39,21.07,25.95,,,,25.68,23.38,27.86,,,,4.04,2.14,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-16,23.4,21.06,25.95,,,,25.68,23.41,27.88,,,,4.03,2.15,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-17,23.4,21.07,25.94,,,,25.69,23.43,27.89,,,,4.03,2.16,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-18,23.4,21.08,25.94,,,,25.69,23.45,27.89,,,,4.02,2.17,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-19,23.4,21.06,25.93,,,,25.69,23.47,27.9,,,,4.02,2.18,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-20,23.41,21.04,25.92,,,,25.69,23.5,27.91,,,,4.01,2.19,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-21,23.41,21.03,25.92,,,,25.7,23.5,27.93,,,,4.01,2.2,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-22,23.41,21.05,25.91,,,,25.7,23.5,27.94,,,,4.0,2.22,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23,23.42,21.08,25.91,,,,25.7,23.5,27.95,,,,4.0,2.23,6.16,,,,,,,,,,,,,,,,,,,,,,22.0,28.0,3.0,,,,,
2023-10-24,23.42,21.11,25.9,,,,25.71,23.5,27.96,,,,3.99,2.23,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-25,23.43,21.11,25.89,,,,25.71,23.5,27.96,,,,3.99,2.22,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-26,23.43,21.1,25.89,,,,25.71,23.51,27.94,,,,3.98,2.23,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,23.43,21.09,25.9,,,,25.72,23.51,27.93,,,,3.97,2.24,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-28,23.44,21.08,25.9,,,,25.72,23.51,27.92,,,,3.97,2.23,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-29,23.44,21.08,25.9,,,,25.73,23.51,27.93,,,,3.96,2.19,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,23.45,21.08,25.89,,,,25.73,23.51,27.93,,,,3.96,2.18,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,23.45,21.09,25.89,,,,25.73,23.51,27.93,,,,3.95,2.19,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01,23.46,21.1,25.88,,,,25.74,23.51,27.95,,,,3.94,2.2,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,23.46,21.11,25.85,,,,25.74,23.52,27.96,,,,3.94,2.22,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,23.47,21.12,25.84,,,,25.75,23.52,27.98,,,,3.93,2.21,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-04,23.48,21.13,25.84,,,,25.75,23.52,28.01,,,,3.93,2.2,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-05,23.48,21.16,25.83,,,,25.76,23.53,28.04,,,,3.92,2.19,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,23.49,21.15,25.84,,,,25.76,23.53,28.07,,,,3.91,2.18,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,23.49,21.16,25.85,,,,25.77,23.54,28.04,,,,3.91,2.17,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,23.5,21.18,25.86,,,,25.77,23.55,28.0,,,,3.9,2.16,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,23.51,21.19,25.86,,,,25.77,23.57,27.97,,,,3.89,2.15,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,23.52,21.21,25.85,,,,25.78,23.58,27.97,,,,3.89,2.15,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-11,23.52,21.24,25.85,,,,25.78,23.6,27.98,,,,3.88,2.13,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-12,23.53,21.26,25.85,,,,25.79,23.61,27.98,,,,3.88,2.12,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,23.54,21.29,25.85,,,,25.79,23.63,27.99,,,,3.87,2.11,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14,23.55,21.32,25.85,,,,25.8,23.64,27.99,,,,3.86,2.09,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,23.56,21.34,25.84,,,,25.8,23.66,28.0,,,,3.86,2.06,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16,23.56,21.37,25.84,,,,25.81,23.67,28.0,,,,3.85,2.06,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17,23.57,21.4,25.84,,,,25.82,23.69,28.01,,,,3.84,2.06,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-18,23.58,21.42,25.84,,,,25.82,23.7,28.01,,,,3.84,2.06,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-19,23.59,21.44,25.84,,,,25.83,23.72,28.02,,,,3.83,2.05,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,23.6,21.47,25.84,,,,25.83,23.74,28.02,,,,3.82,2.04,6.02,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,2.0,,,,,
2023-11-21,23.61,21.49,25.84,,,,25.84,23.75,28.03,,,,3.82,2.03,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,23.62,21.52,25.84,,,,25.84,23.77,28.03,,,,3.81,2.03,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,23.63,21.54,25.83,,,,25.85,23.79,28.04,,,,3.8,2.04,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,23.64,21.55,25.83,,,,25.86,23.8,28.05,,,,3.8,2.06,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-25,23.65,21.56,25.83,,,,25.86,23.82,28.05,,,,3.79,2.06,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-26,23.66,21.58,25.83,,,,25.87,23.84,28.05,,,,3.78,2.05,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,23.67,21.59,25.83,,,,25.87,23.86,28.04,,,,3.78,2.03,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,23.68,21.6,25.83,,,,25.88,23.87,28.05,,,,3.77,2.02,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,23.69,21.61,25.83,,,,25.89,23.86,28.06,,,,3.76,2.01,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,23.7,21.62,25.83,,,,25.89,23.86,28.06,,,,3.76,1.99,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,23.71,21.66,25.83,,,,25.9,23.88,28.06,,,,3.75,1.98,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-02,23.72,21.67,25.84,,,,25.91,23.91,28.06,,,,3.74,1.97,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-03,23.73,21.68,25.84,,,,25.91,23.93,28.06,,,,3.74,1.95,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-04,23.75,21.69,25.84,,,,25.92,23.96,28.06,,,,3.73,1.94,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,23.76,21.7,25.84,,,,25.93,23.95,28.07,,,,3.72,1.93,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-06,23.77,21.71,25.84,,,,25.93,23.96,28.08,,,,3.72,1.91,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-07,23.78,21.72,25.84,,,,25.94,23.98,28.06,,,,3.71,1.9,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,23.79,21.73,25.84,,,,25.95,24.0,28.05,,,,3.7,1.89,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09,23.8,21.76,25.84,,,,25.95,24.02,28.05,,,,3.7,1.87,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-10,23.81,21.78,25.84,,,,25.96,24.04,28.05,,,,3.69,1.86,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,23.83,21.8,25.84,,,,25.97,24.06,28.05,,,,3.68,1.85,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,23.84,21.83,25.85,,,,25.98,24.08,28.06,,,,3.68,1.84,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-13,23.85,21.85,25.87,,,,25.98,24.1,28.08,,,,3.67,1.84,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-14,23.86,21.87,25.89,,,,25.99,24.13,28.09,,,,3.66,1.83,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,23.87,21.88,25.9,,,,26.0,24.15,28.08,,,,3.66,1.83,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-16,23.88,21.87,25.9,,,,26.01,24.14,28.07,,,,3.65,1.82,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-17,23.9,21.85,25.91,,,,26.01,24.13,28.07,,,,3.64,1.82,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18,23.91,21.84,25.93,,,,26.02,24.12,28.07,,,,3.64,1.81,5.76,,,,,,,,,,,,,,,,,,,,,,22.0,27.0,4.0,,,,,
2023-12-19,23.92,21.88,25.95,,,,26.03,24.11,28.08,,,,3.63,1.81,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20,23.93,21.92,25.97,,,,26.04,24.11,28.1,,,,3.62,1.8,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-21,23.94,21.96,25.99,,,,26.05,24.12,28.13,,,,3.62,1.8,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-22,23.96,21.99,26.01,,,,26.05,24.12,28.15,,,,3.61,1.79,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-23,23.97,22.01,26.03,,,,26.06,24.12,28.14,,,,3.6,1.79,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,23.98,22.02,26.05,,,,26.07,24.12,28.13,,,,3.6,1.78,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-25,23.99,22.03,26.07,,,,26.08,24.12,28.13,,,,3.59,1.78,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-26,24.0,22.05,26.09,,,,26.09,24.13,28.16,,,,3.59,1.77,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-27,24.01,22.06,26.11,,,,26.09,24.14,28.18,,,,3.58,1.77,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-28,24.03,22.07,26.12,,,,26.1,24.16,28.21,,,,3.57,1.77,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,24.04,22.08,26.11,,,,26.11,24.18,28.23,,,,3.57,1.78,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-30,24.05,22.09,26.11,,,,26.12,24.2,28.26,,,,3.56,1.78,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-31,24.06,22.1,26.1,,,,26.13,24.23,28.28,,,,3.55,1.78,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01,24.07,22.1,26.09,,,,26.14,24.26,28.31,,,,3.55,1.78,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,24.08,22.1,26.09,,,,26.14,24.26,28.33,,,,3.54,1.75,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,24.1,22.11,26.08,,,,26.15,24.29,28.36,,,,3.54,1.74,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,24.11,22.14,26.07,,,,26.16,24.31,28.37,,,,3.53,1.74,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,24.12,22.17,26.07,,,,26.17,24.32,28.38,,,,3.52,1.74,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-06,24.13,22.17,26.08,,,,26.18,24.34,28.39,,,,3.52,1.74,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-07,24.14,22.17,26.09,,,,26.19,24.36,28.4,,,,3.51,1.73,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,24.15,22.18,26.11,,,,26.2,24.38,28.41,,,,3.51,1.73,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,24.16,22.18,26.11,,,,26.2,24.4,28.42,,,,3.5,1.72,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,24.17,22.19,26.1,,,,26.21,24.41,28.43,,,,3.5,1.71,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,24.18,22.19,26.09,,,,26.22,24.42,28.44,,,,3.49,1.71,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12,24.19,22.19,26.09,,,,26.23,24.43,28.45,,,,3.48,1.7,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-13,24.21,22.2,26.1,,,,26.24,24.41,28.46,,,,3.48,1.69,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-14,24.22,22.2,26.11,,,,26.25,24.39,28.46,,,,3.47,1.69,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15,24.23,22.2,26.12,,,,26.26,24.37,28.47,,,,3.47,1.68,5.49,,,,,,,,,,,,,,,,,,,,,,25.0,27.0,4.0,,,,,
2024-01-16,24.24,22.21,26.14,,,,26.26,24.35,28.48,,,,3.46,1.68,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,24.25,22.22,26.16,,,,26.27,24.33,28.49,,,,3.46,1.67,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,24.26,22.24,26.17,,,,26.28,24.32,28.5,,,,3.45,1.65,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19,24.27,22.25,26.19,,,,26.29,24.3,28.51,,,,3.45,1.62,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20,24.28,22.27,26.21,,,,26.3,24.28,28.52,,,,3.44,1.59,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21,24.29,22.28,26.23,,,,26.31,24.26,28.53,,,,3.44,1.59,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,24.3,22.29,26.24,,,,26.32,24.24,28.53,,,,3.43,1.58,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,24.31,22.31,26.25,,,,26.32,24.25,28.54,,,,3.43,1.58,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,24.32,22.31,26.25,,,,26.33,24.25,28.55,,,,3.42,1.56,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,24.33,22.3,26.27,,,,26.34,24.26,28.56,,,,3.42,1.56,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
